"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1996-02-29",0.233101306832665,0.697005755546432,0.460676208217365,0.221128414108089,0.162302176519443,0.125393626038282,0.861734304136892,0.877506943492716,0.699372994247183,0.51603904157663
"1996-03-29",0.239899910248595,0.690443499111155,0.461729871298783,0.200328999722229,0.169427479669715,0.137514629617203,0.859781682382185,0.863080621077913,0.707224293245483,0.559136651411669
"1996-04-30",0.227439331637145,0.69165184570687,0.4895382484328,0.216553910862006,0.195812556785322,0.114850036402897,0.860247709021094,0.861545210478423,0.731840361078634,0.52489021100552
"1996-05-31",0.254012560763845,0.694809061889959,0.530372129794617,0.197981841870412,0.201684431511122,0.0764853634765381,0.872009857723503,0.808325374301281,0.746410542316875,0.577179759857323
"1996-06-28",0.270459345032159,0.680525475090887,0.531331912130931,0.188733453432589,0.20709258805978,0.0659668760176497,0.899117054742067,0.779272219001322,0.741271212917072,0.613168345860085
"1996-07-31",0.242585696133152,0.69367970061421,0.466371637756441,0.184801805444748,0.216285380278366,0.0959444607582184,0.924069951974297,0.80236167946349,0.737693912093088,0.617983465934434
"1996-08-30",0.205969731112542,0.686302552287369,0.435259126926231,0.185945547216359,0.211336435680263,0.0839717885046761,0.920865448283902,0.80013550900778,0.716293157545117,0.642609992633221
"1996-09-30",0.214042893717455,0.668470339829043,0.451911516473382,0.187772146508376,0.201118875945269,0.0660510234355002,0.928250034039132,0.804749776576635,0.705920840199532,0.753548109771281
"1996-10-31",0.265692324714627,0.668559004745347,0.454207646631407,0.190069198307802,0.208346296060204,0.0721026432143394,0.942639049914176,0.833707862194281,0.713162310365878,0.73307711939997
"1996-11-29",0.293607330400103,0.639977295338801,0.440896339069162,0.154197909593948,0.230745672309596,0.073896883465716,0.940293637080414,0.844932077386402,0.654095911850849,0.75026792748978
"1996-12-31",0.258470704656896,0.628218326017957,0.510433810123126,0.174520057667194,0.230006057224022,0.0848827177639478,0.937668863034535,0.847502824002967,0.624406045888054,0.77233499777396
"1997-01-31",0.266523137657698,0.63642076945756,0.510876497280464,0.107092474048291,0.198909204699702,0.0953407939651235,0.933678388228541,0.815581601922255,0.627041896108087,0.763919492650013
"1997-02-28",0.28140734790523,0.632111914567097,0.510195442669092,0.102130266880346,0.213040002193333,0.0832976918760813,0.939070549610992,0.831652456079262,0.61391546097219,0.742347807825939
"1997-03-31",0.269749685402807,0.608005790940998,0.528052969159821,0.0865601789263186,0.197619311736079,0.0688561340087337,0.952955936457327,0.857476495274186,0.602760018484951,0.764546578714561
"1997-04-30",0.319127470238196,0.654358938313177,0.485043882904537,0.0799096395014691,0.190980310688596,0.0584025732456056,0.947328332983322,0.855117282483714,0.646347554514271,0.760738454091563
"1997-05-30",0.2998189387775,0.641933836822329,0.48887470323738,0.0783635621400473,0.18846848417978,0.0777484216070096,0.942148910495501,0.838920808658001,0.624496568385505,0.741201548810983
"1997-06-30",0.318690102844273,0.644992677816324,0.516293886325079,0.0784095288913551,0.197515769516742,0.252809308917105,0.95412878933678,0.848942962050421,0.635345949101722,0.610393253368256
"1997-07-31",0.331562983513174,0.601304299732525,0.484933172425347,0.0760863254194789,0.199019554042417,0.256327420723133,0.939256632533739,0.82557599237952,0.665603424859493,0.587185093248058
