Date,WFC,JPM,BOA,C,USB,BK,STT,BBT,STI,FITB,MTB,NTRS,RF,KEY,CMA,ZION,SIVB,CFR,PBCT,CBSH,SNV,BPOP,FHN,WBS,TCB,AIG,TRV,MMC,AFL,AON,L,PGR,LNC,CNA,MKL,UNM,CINF,AJG,Y,TMK,WRB,AFG,BRO,WTM,ORI,ANAT,MCY,RLI,MBI,KMPR,AXP,SCHW,BEN,MHFI,TROW,EFX,RJF,SEIC,LM,EV,AB,ITG,TRC,SFE,ATAX,OPY,CTO,REXI,SNFCA,SIEB,GROW,CSWC,FNMA,FCE-A,FDMC,DUNN,RED,HGDP,ELP,SGO,CMF,ATC,LF,SP,SDP,FPLS,APF,SCFV,CT,KSCP,PG,PP,LMA,MRDP,CDP,EGMP,RDP,MLP,NP,GPP
28/02/1991,0.12149542,0.228841572,0.039213602,0.153470545,0.280625299,0.252647243,0.139614561,0.051959739,0.06031979,0.158402541,0.135801541,0.077560834,0.117102055,0.066105638,0.089168121,0.073025135,0.086173165,-0.029843551,0.133430152,0.04700209,0.11169519,0.09237332,0.052378416,0.218690598,0.067404072,0.090906073,0.038466281,0.040967482,0.130513316,0.059284691,-0.001196406,0.15273083,0.085157808,0.11020314,0.068992871,0.099049091,0.104207533,0.119614123,0.083848193,0.077226199,0.177821957,0.130494985,0.060745946,0.131192842,0.03901326,0.086328083,0.192371893,0.091195868,0.168468192,0.118605244,0.053488864,0.131607561,0.059491323,0.002215653,0.111261301,0.092781733,0.194944496,0.188824904,0.246268687,0.277177939,0.162518929,0.080103285,0.106972316,0.110533095,0.268259115,1.080912712,0.024097552,0.015481254,0.223075821,0,0.068992871,0.05262296,0.1299768,0.145191131,0.118767847,-0.046043122,-0.072142509,-0.073647558,-0.001601565,0.019011868,-0.022244951,0.012916696,-0.058688723,0.057158414,-0.006019848,0.08016295,0,0.107062372,-0.037805421,0.018407852,0.071763446,0.062499987,0.023813693,0.016989942,0.047264798,0.077049283,-0.080666324,0.075577983,0.01335935,0.083607187
29/03/1991,0.024594755,0.051677766,0.168702167,-0.008159913,-0.077414789,0.084687168,0.098051516,0.130361818,0.052268429,0.043622982,0.11601781,0.106101698,0.037936256,0.068324631,0.028036507,0.02089565,-0.056627378,-0.030761659,0.030707228,0.040007603,0.008098251,-0.014815086,0.044892595,0.133547107,0.214437941,0.061516959,0.049685361,0.138738935,-0.016085275,0.059348712,-0.003609384,0.010539803,0.042457228,0.002893175,-0.051293294,0.100083459,0.020619985,0.093526058,0.046260061,0.020070624,-0.011299555,0.031411506,0.162510106,0.008163084,0.10872631,0.007490672,0.102857385,0.068165981,0.09249014,0.013069752,0.18492424,0.103986632,0.02495124,0.030364049,0.182332785,-0.078988411,0.239650679,0.062517229,0.061454458,-0.032028358,0.089603016,0.056043208,-0.049512711,0.078264822,-0.014824224,-0.036367644,0.133531393,0,0,0.033890932,0.209763773,0.062178084,0.008280341,0.11477317,-0.028804941,0.098033109,0.004288794,0.126631844,0.002694291,0.029946932,0.184816899,0.024008599,0.123978919,0.054067221,0,0.099458938,0.299303889,0.080657146,0.143233513,0.069618586,0.131905033,0.090023383,0.028396879,0.030206001,0.022935944,0.212688671,0.022349836,0.047932241,0.026110607,0.022739704
30/04/1991,0.023974014,0.165381861,0.062957498,-0.037582047,-0.035061345,-0.127431169,0.043017385,-0.045462374,0.04967161,0.093085485,0.087894379,0.052307501,0.066867201,0.043083586,0.06683773,0.12314372,0.15276989,0.06060521,0,0.08455622,0.023908545,0.126040721,0.11941491,0.01549911,-0.026681903,-0.058761683,0.012491884,-0.091383072,0.08295473,0,0.00480579,-0.014750336,-0.045007416,-0.011626855,-0.017699577,0.003960401,0.076107621,-0.113328685,0.007802626,-0.05677074,0.022472856,0.035451302,0.202931661,0.028059107,0.112311857,0.036634133,-0.102857385,-0.039526338,-0.047027765,-0.033003215,-0.144098992,-0.110749338,0.054803504,0.019044841,-0.054095291,0.059818495,0.055778766,-0.030820142,-0.112008198,-0.067482911,-0.017282354,0.035712054,-0.046763016,-0.078264822,0,0.138150338,-0.021053409,-0.0800264,0.095531825,0.032779888,0.052641516,0.041253061,0,0,0.137781233,-0.046045101,0.004690431,-0.138111717,-0.054561208,-0.150007884,-0.01918169,-0.147340271,-0.140407171,0.034486176,-0.058688717,0.012809475,0,0.073246968,-0.029944593,0.037299516,-0.017046753,-0.025624605,0.016265832,0.001781967,-0.028400342,-0.033456041,-0.057419627,-0.042911337,-0.000532891,-0.002502488
31/05/1991,0.094871655,0.041802007,0.133106898,0.073802693,0.035061345,0.18554525,-0.010582109,0.011560822,0.055688906,0.090254072,0.086741653,-0.01929221,-0.009996063,0.064161944,0.066692626,0.035932009,-0.094331679,0.043159048,-0.030707228,0.022273885,-0.056691611,-0.040273899,0.038218719,0.074109906,0.077947127,-0.004135447,-0.085079009,-0.001601195,-0.088385373,0.102981792,-0.019351586,-0.012862903,0,-0.054067221,0.208754814,-0.01393378,0.057427959,-0.122158594,-0.010418755,0.018524604,0.040767323,-0.010005073,0.044893528,0.015686148,0.012594447,0.007168489,0.102857385,-0.049621545,0.025598435,0.039477335,0.024684993,0.21613235,0.009982172,0.055063131,0.027413388,-0.019544596,0.061985596,0.060624622,0.118609056,-0.097575976,0.190043603,-0.044825621,0.076764656,0.19963508,0.085778563,-0.101782694,0.157185584,-0.223170052,0.374539535,0.062502293,0.097634653,0.011503215,0.119003292,0.064129108,-0.093319984,-0.051291855,0.013706952,-0.096511393,-0.009035719,0.031883871,0.02858966,0.028975483,-0.097606416,0.03333642,-0.015114528,0.044093341,0,0.045929965,0.0266433,0.041805756,0.056664743,0.037008103,0.008563044,-0.00785965,0.00269695,-0.139951603,-0.011768096,0.003992119,-0.010869578,0.034207871
28/06/1991,-0.053109825,0,-0.164095867,-0.130711832,-0.059167377,-0.12435357,-0.049047218,0.011428696,0.00415801,0.020100029,0.034988992,-0.013066135,-0.025454809,-0.05815592,-0.067763897,-0.060624622,-0.111795922,-0.02856475,-0.33014925,0.030372758,0.016520446,0,0.04480866,-0.029003806,-0.068992871,-0.071561842,-0.031375123,0,-0.055889454,-0.079527494,-0.022223268,-0.089966455,-0.063345444,-0.015553696,0,0.02376357,0.013304353,0.044205702,0.033465447,-0.121808403,-0.057613051,-0.100343307,0.047551815,-0.023622469,-0.077970663,-0.025317808,-0.15415068,-0.088544923,-0.118688858,-0.130773465,-0.130045509,0.095328586,-0.071858597,-0.059258096,-0.009035159,-0.019934215,-0.044705301,0.02903325,-0.019934745,0.074149101,0.104872704,0.009113568,-0.109199292,-0.058844915,-0.056346666,0,-0.09531018,0.0800529,0.210671928,0,-0.07235787,0.017036365,-0.034742948,-0.040342442,0.101771633,-0.005013507,-0.000701625,0.116893878,0.028680786,0.023039013,0.015869257,0.020882134,0.101643745,0.032260862,0.021761608,-0.064313213,-0.074942036,0.015872565,0.0686856,-0.028397433,-0.003606196,0.029949339,0.017053735,0.019555136,-0.012577885,0.116985253,0.032662205,-0.012074069,0.014435431,-0.03262985
31/07/1991,0.1198012,0.181350325,-0.028370697,0.130711832,0.125883118,0.132379704,0.098347891,0.147635999,0.060380511,0.014817974,0.078498646,0.157890079,0.079253495,0.155005746,0.034977219,0.117783036,-0.021730855,0.172607143,0.042467177,0,-0.03332962,-0.013793322,0.109328302,0.057165603,0.14130113,-0.008941346,-0.012024193,-0.001596084,0.113971314,0.009883323,0.00994594,-0.040807875,-0.005464471,0.006251304,0.090026152,0.021301129,0,-0.138950171,-0.038713304,0.040613258,-0.056658879,0.090243698,0.067443708,0.029441913,0.10671871,-0.025975486,0.084083117,-0.018673265,0.059188871,0.117783036,0.120244511,0.105415732,0.048491026,-0.05852494,0.143690229,-0.08396538,0.033740114,-0.048803878,-0.076694761,0.090909786,0.025642606,-0.037034788,-0.044952079,-0.106480702,-0.044457437,0.068992871,-0.174353387,0,-0.210671928,0,0.048790164,-0.034314379,0.15415068,-0.165980432,0.057242197,-0.026342648,-0.05815608,-0.153151018,-0.060810233,-0.008637176,-0.084466864,-0.015317231,-0.14503017,0.00790518,-0.057629058,-0.012783038,0,0.020780961,-0.124657498,0.042391581,0.057608992,0.007566504,0.015087249,-0.038772307,-0.017653374,0.086083182,-0.084686992,-0.010049084,-0.040546515,0.025083911
30/08/1991,0.027841073,0.03356862,0.105725341,0.061320045,-0.021747752,0.011931626,0.121436311,0.057158414,0.075223421,0.162509997,0.024854124,0.070491007,0.051051551,0.035268139,0.117785536,0.082607621,0.084259971,0.136574622,0.15425192,0.120624563,0.104514838,-0.042559614,0.098563527,0.04083275,0.110013298,0.008941346,0.035647339,-0.021023508,-0.010329456,-0.006580987,0.020797753,-0.042544267,0.086550268,0.030676016,-0.033673215,-0.033112327,0.026079789,-0.006240488,0.002627371,0,-0.050591022,0.073381243,0,-0.009717974,-0.012235343,0.022305758,-0.071017962,0.09014085,0.101909049,-0.013155761,0.043381965,0.031308606,0.042944667,-0.031741325,0.042376923,0.035846132,0.037936094,0.029511269,0.103187078,0.042532492,-0.038707761,-0.009459046,-0.005764404,0.04395536,-0.03076826,0.15415068,0.023530497,0,0.223211277,0.087039375,-0.15415068,0.005774799,0.0588405,0.027420596,0.103108433,0.094401252,0.051832654,-0.096513209,0.002996754,-0.058482594,0.036330773,-0.065391917,-0.099820446,0.015625318,-0.005007837,0.068907873,0,0.031503552,-0.048978839,-0.014197465,0.094219135,0.008467451,0.007867233,-0.061425531,-0.033765911,-0.005108158,-0.029739976,0.004987334,-0.064132419,-0.021324549
30/09/1991,0.049717161,-0.043380463,-0.080851661,0.05426449,0.010932995,-0.036230653,-0.00225544,-0.06701071,0.066574491,-0.060094069,-0.00778214,0.030928898,0.026787412,-0.077159081,-0.051293294,-0.088187604,-0.095323755,-0.088919618,-0.15425192,0.015038732,0.094608543,-0.021976536,-0.077348945,0.013240904,0.027398974,-0.02099028,-0.047817874,0.012989169,0.025595996,-0.02337606,0.080223283,-0.010292194,-0.012638322,0.035612115,0.066249386,-0.040409669,-0.012959635,-0.018917819,0.018205732,-0.007482794,-0.09907956,-0.043376983,0.02157503,0.021256241,0.012235343,0,-0.021875785,0.033905431,0.150681704,-0.020066839,-0.033580968,0.09254801,-0.063439303,-0.0544548,0.026078278,-0.073025135,0.10591293,0.06573782,0.099463269,0.07999472,-0.087019033,0.046493834,-0.035297112,0.01070159,-0.04801547,-0.0588405,0.022989518,0,0.095273239,0,-0.117783036,0.011503215,0.05942342,-0.069962819,0.048954563,0.088008616,0.017940182,0.092581788,-0.037908725,0.113685608,0.05449041,0.109839353,0.094408092,0.015384919,-0.039783486,-0.001028278,0.125735948,0.011925376,0.013014036,-0.000602062,-0.007931399,0.024398551,0.007670859,0.010829179,0.042964571,0.031791735,0.024008937,0.017837699,0.006718194,0.008264122
31/10/1991,0.00744683,-0.024935007,0.04795413,0.024347845,0.078359296,0.07879325,0.075715417,0.076227365,-0.066574491,0.116792602,-0.031748698,-0.01019961,-0.008846091,0.026386755,0.146603474,0.043723193,0.125180711,0.150812248,-0.087075808,0.047365816,0.013795084,0.050549909,0.093403741,-0.019927687,0.026668247,0.064539002,0.047817874,-0.029460567,0.1144038,0.016751477,-0.059860667,0.050433294,0.068822951,0.068992394,-0.052643733,0.125772686,-0.042178292,0.043610431,0.030460192,0.060760739,0.145165763,0.029130167,0,0.007618873,0.0740865,0.097980408,0.00881063,0.048777664,-0.018018506,-0.077232567,-0.299125949,0.192924206,0.227276219,0.049828481,0.077788585,-0.078780878,0.100071001,-0.16780017,-0.017911354,0.091822704,0.237397192,0,-0.155145939,0.010556067,0.01627039,0.332133835,0.044451763,0,-0.095273239,0,0.171850257,-0.011503215,-0.039220713,-0.059712011,-0.156038435,-0.161343563,-0.005818092,-0.060811817,-0.002101938,0.181491631,0.007966273,0.153666499,-0.055500939,-0.007662873,-0.006021221,0.01520758,0,0.022741745,-0.008334825,0.014591015,-0.018975202,0.082779204,0.023421596,-0.000845911,0.041236086,-0.009648803,0.006581009,0.106879297,-0.002324568,0.031307508
29/11/1991,-0.117794887,-0.158363582,-0.083672009,-0.108802412,-0.035822831,-0.155420783,-0.012572031,0.070826053,-0.067441281,-0.056698532,-0.0609607,-0.036560018,-0.031609009,-0.058998341,-0.057160553,-0.107136081,0.019409851,0.039208528,-0.046421837,-0.116890901,-0.04912956,0.013986242,-0.05566789,0.083645217,-0.203598955,-0.018638623,0.038172574,-0.045885033,-0.036718037,-0.02013205,0.010625263,0.007332755,-0.014354259,-0.024794701,-0.013605652,0.098607877,0.002270036,0.070617567,-0.016384814,-0.009468798,0,-0.074481047,0,0.013194928,0.036917613,-0.027028672,0.075985907,0,0.053109825,0.021660742,0,-0.142135942,-0.039211219,-0.044981869,-0.111430536,-0.067822596,-0.134174034,0,0,-0.017622185,-0.128692202,-0.157156338,-0.050195805,0.173527175,0.01598711,0.122602322,-0.033152207,-0.313618936,0.13970894,0,-0.054067221,0.067064519,-0.109814866,-0.055394223,0.380323842,0.011929893,-0.016740662,0.003991793,-0.033143596,-0.011669814,-0.024290467,-0.021121812,0.036323631,0,-0.042902593,-0.061701811,0,0.006974481,-0.026343399,0.023424173,-0.048664751,-0.046985099,0.012918423,0.003268562,-0.047928547,0.024689662,-0.002705518,-0.026341552,-0.000771669,-0.034488984
